-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.26 , 0
-1.2
